20,y
27,y
16,y
25,y
25,y
28,y
24,y
20,y
28,y
20,y
30,y
28,y
24,y
20,y
20,y
24,y
24,y
25,y
28,y
24,y
25,y
24,y
30,y
27,y
20,y
16,y
24,y
24,y
20,y
28,y
39,y
27,y
20,y
16,y
30,y
32,y
24,y
30,y
30,y
32,y
35,y
35,y
32,y
24,y
20,y
20,y
27,y
27,y
36,y
30,y
35,y
40,y
30,y
32,y
30,y
44,y
40,y
33,y
27,y
=U=,y
35,y
36,y
=U=,y
24,y
36,y
=U=,y
32,y
36,y
36,y
35,y
30,y
30,y
35,y
28,y
42,n
=U=,y
=U=,y
24,y
36,y
30,y
40,y
35,y
40,y
30,y
=U=,y
39,y
40,y
=U=,y
28,y
36,y
27,y
40,y
27,y
30,n
30,y
32,y
=U=,y
35,y
35,y
28,y
